taskId,language,description,topic_id,word_count
2280,9rqaGdtA7CW6DrcjnY44M4,eng,choo one cartoon describ explain messag sky cloud head hurt broken arm break leg help cartoon see eric other say background see messag cartoon car sign van damag road gap help cartoon see middl sign say messag cartoon even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ work parti ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani work parti sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind work parti member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one work parti die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map work parti invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go work parti sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let bob hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand,,1129
2281,5i9DHXRIoblaUJkAdk2cl9,eng,work group three copi complet tabl job peopl problem even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel frigid much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand work india get know india work volunt teach young child orphanag jaipur build repair school goa help stray dog ranchi inform meet mr lal lal vii com name emma de santi germani year old take part project orphanag jaipur last year english bad use work babysitt neighbour kid could choo work four week ten month decid stay eight week go india get import paper also know would pay organ almost flight includ decid work supermarket earn money get contract project india book flight readi go arriv jaipur tire journey time differ heat nois smell make even wor still rememb cow lie front phone shop orient day meet volunt differ countri great meet host famili friendli peopl howev homesick first day problem food spici time think feel well soon quit get quickli job great challeng work condit ok teach year old girl english organ free time activ young one staff help speak english make thing littl easy quickli find thing differ india peopl attitud india whatev happen happen usual ok everyon wherev go peopl smile show interest mani actual stare learn ignor realli recommend take part project like meet wonder peopl make new friend learn lot go india never forget,,1292
2282,6BKtN5ZByiq6CALJjrLthp,eng,find interest martin luther king jr life even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga second stringer avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev think new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice stop wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand work india get know india work volunt teach young child orphanag jaipur build repair school goa help stray dog ranchi inform contact mr lal lal vii com name emma de santi germani year old take part project orphanag jaipur last year english bad use work babysitt neighbour kid could choo work four week ten month decid stay eight week go india get import paper also know would pay organ almost flight includ decid work supermarket earn money get contract project india book flight readi go arriv jaipur tire journey time differ heat nois smell make even wor still rememb cow lie front phone shop orient day meet volunt differ countri great meet host famili friendli peopl howev homesick first day problem food spici time think feel well soon quit get quickli job great challeng work condit ok teach year old girl english organ free time activ young one staff help speak english make thing littl easy quickli find thing differ india peopl attitud india whatev happen happen usual ok everyon wherev go peopl smile show interest mani actual stare learn ignor realli recommend take part project like meet wonder peopl make new friend learn lot go india never forget dream martin luther king jr april african american minist we civil right leader martin luther king junior shoot memphi tennesse week death violent protest citi across unit state man whose death shake nation also peopl around rest world king bear american south atlanta georgia januari grow religi famili father baptist pastor mother church organist time peopl american south segreg law make sure southern state african american peopl right white go differ school eat differ restaur allow work white peopl african american sit back buse give seat white peopl king never want accept segreg littl good friend white boy king howev go school african american friend go school white king lose friend year king realiz unfair famili neighbor treat want fight civil right african american age king decid becom minist feel church could give best chanc help peopl societi finish colleg get marri girlfriend coretta scott togeth four child year later becam pastor baptist church montgomeri alabama protest racial segreg begin african american rosa park want give bu seat white peopl citi montgomeri rosa park arrest king start campaign day peopl use citi public transport campaign lead martin luther king jr time hous bomb arrest end racial segreg montgomeri public transport make illeg first victori civil right movement make king famou person king civil right activist find southern christian leadership confer sclc want use non violent protest achiev civil right reform king influenc mahatma gandhi success non violent protest british empir sclc start campaign racial segreg birmingham alabama everyth peac polic use water cannon polic dog protest even child show nation tv mani white american shock birmingham campaign success african american access public place white black sign remov restroom exampl earli birmingham campaign king arrest cell realiz freedom african american peopl would long hard struggl later year king help organ march washington august goal protest way african american treat southern state protest want end racial segreg school work also want protect worker polic brutal peopl join march time large meet protest histori washington c event king give famou speech dream becam one great american speech soon civil right becam import goal black white reform unit state civil right becam law king get nobel peac prize role civil right movement also name person year time magazin march king go memphi tennesse want support african american worker strike bad work condit april shot jame earl ray white escap convict arrest sentenc year prison sinc third monday januari becom nation holiday honor martin luther king jr hous king bear grave atlanta nation monument street town citi unit state name king leader civil right movement almost year time african american make lot progress way toward equal america howev mani black american still experi racial discrimin today king know one great non violent leader world histori minist ˈmɪnɪstə pfarrer pfarrerin civil right ˌsɪvl ˈraɪt burgerrecht segreg ˈsegrɪgeɪtɪd getrennt nach hautfarb campaign kӕˈpeɪn kampagn aktion illeg ɪˈli gl illeg gesetzeswidrig victori ˈvɪktri sieg achiev əˈt v erreichen access ˈӕkse zugang zutritt restroom ˈrestˌrʊm toilett struggl ˈstrʌgl kampf strike ɒn ˈstraɪk streiken escap convict ɪˌskeɪpd ˈkɒnvɪkt fluchtig strafl sentenc ˈsentən verurteilen nation holiday ˌnӕ nl ˈhɒlədeɪ national feiertag equal ɪˈkwɒləti gleichheit,,1814
2283,5KgxQUShvpd7UZ4GDJKSYt,eng,clara letter find problem even well lindsay fern countri rich natur resourc like ga oil wood water canada also world leader use natur resourc produc energi compar countri quit well come use modern technolog renew energi canada produc ten percent world electr produc water power enough canada mainli reli tradit resourc like natur ga oil energi last coupl year technolog improv much today access oil ga reserv avail way exploit natur resourc come particular problem serious affect environ good exampl frack mixtur chemic sand huge amount water use mixtur push grind great pressur order break open rock hold ga ga rise collect clara hall expert energi technolog explain frack allow we extract natur ga deep ground enough inform avail chemic use frack local peopl afraid chemic could poison pollut nearbi river even wor place damag do ground frack alreadi caus earthquak alway danger major explo deal ga oil controversi sourc energi canada oil come oil sand alberta oil sand mixtur sand water heavi oil cover huge area provinc past expen get oil mixtur last year price oil increa much becom financi worth addit polit advantag canada sourc oil becom independ countri lot peopl worri pollut extract oil may caus see end yet say jeff tanner protest lead campaign oil compani co emiss oil sand high project disturb anim normal live oil compani also destroy huge area million wild anim like rare bird use live also anoth problem transport sinc decis build new pipelin alberta pacif coast protest stop support project claim creat thousand new job oil industri reduc fuel price say new pipelin abl transport lot oil present jeff tanner howev opin new job temporari oil export price oil canada chang worri us leak pipelin add cross mile farmland mani river leak could great damag peopl wildlif mani expert agre view cour problem oil ga renew mean use simpli soon later replac complet use power move water one way time write canada energi come water power water power plant across countri big project jame bay project quebec howev project often also affect chang larg region addit increas amount energi produc wind last year new project use geotherm energi take heat deep earth use heat water hot water drive power plant produc electr activist like jeff tanner expert like clara hall think need concentr renew energi sourc even make canada readi futur even well sound ice stand ice look back ship last time hm erebu place king william island nearli two year littl behind see hm terror also stick ice activ crew ship load suppli sick man onto boat sledg command fitzjam check make sure warm cloth start walk south thank april sun shine today month novemb march terribl far north expect feel cold much time imagin would feel like see sun month howev experienc mani thing imagin begin voyag back never north kent london almost far north man go earth leav ship walk ici wilder find help mani crew sick die starv get point thing differ begin voyag everyth go well leave greenland behind juli alreadi experi work ship doctor work ship seven year job look sir john franklin captain erebu offic first month sea busi excit good wind make progress northwest two senior offic often make trip onto land scientif experi back ship would tri explain magnet read take coast make magnet chart world far away ship work metal object nearbi would affect read offic optimist excit tell we scienc discoveri go chang world believ work would make sure british empir would stay power nation earth captain franklin also sure question time find way ice discov northwest passag sea rout europ asia mean much man ship though find entertain watch jacko ship monkey danc around trick carrot tin food ration monkey steal thing time time run around ship man board like anyway strang feel leav ship behind crew member start voyag still aliv peopl think ice still silent learn case first winter camp near beechey island good locat near land good place hunt ad rabbit partridg ration even winter parti ice bright torch howev everyth start go wrong one crew die first day two man pass away still camp buri weather chang much june could final continu journey sea week come ice river reid ice master lead we difficult water fill fast move block ice size hous temperatur drop sea quickli freeze around ship nois terribl easi imagin monster roam around outsid make sound thank temperatur rise enough relea us ice crush ship piec thaw last long hardli travel distanc temperatur drop ice forc we make camp get stick end king william island septemb terribl empti place seem wild anim bird anywher around still sledg parti go onto land hunt hope add fresh meat ration come back noth good kill sever seal tast terribl make we feel ill somehow get one winter though spirit still high long dark night put concert theatr show entertain hope spring ice would melt allow we continu voyag promis thaw arriv aw thing happen th june sir john franklin die becom ill seem cold good attend still get weak weak command fitzjam becam new leader weather show sign chang ice lay wonder voyag discoveri look back see time man begin get sick lack fresh food make man sick reason isol endless white wilder peopl meet time parti five inuit hunter show one day travel across ice dog team speak english offic use sign languag pictur draw ice commun hunt seal even inuit struggl find food weather bad year fitzjam invit one inuit man board help offic get well idea locat map crew invit inuit come board dinner dusk disappear dog never see anoth winter pass feel like trap anim ship advis command fitzjam increa ration lemon juic think scurvi make mani man tire sick make differ sourc food salt meat tin soup veget store howev tin food go bad food larg piec metal solder tin food make we sick rememb jacko monkey love tin carrot eat rememb run around ship madli die energi go crew sick die day nd april command fitzjam make decis leav ship start walk tri make back fish river close ship make secur perhap thaw come suddenli fit enough come back sail terribl situat know lie ahead we sure wor go mad die see movement man load boat sledg take place next fit enough pull across ice let hope find food meet inuit help we find trade post take one last look ship home past three year travel unknown stephen samuel stanley ship doctor hm erebu new zealand work india get know india work volunt teach young child orphanag jaipur build repair school goa help stray dog ranchi inform contact mr lal lal vii com name emma de santi germani year old take part project orphanag jaipur last year english bad use work babysitt neighbour kid could choo work four week ten month decid stay eight week go india get import paper also know would pay organ almost flight includ decid work supermarket earn money get contract project india book flight readi go arriv jaipur tire journey time differ heat nois smell make even wor still rememb cow lie front phone shop orient day meet volunt differ countri great meet host famili friendli peopl howev homesick first day problem food spici time think feel well soon quit get quickli job great challeng work condit ok teach year old girl english organ free time activ young one staff help speak english make thing littl easy quickli find thing differ india peopl attitud india whatev happen happen usual ok everyon wherev go peopl smile show interest mani actual stare learn ignor realli recommend take part project like meet wonder peopl make new friend learn lot go india never forget dream martin luther king jr april african american minist we civil right leader martin luther king junior shoot memphi tennesse week death violent protest citi across unit state man whose death shake nation also peopl around rest world king bear american south atlanta georgia januari grow religi famili father baptist pastor mother church organist time peopl american south segreg law make sure southern state african american peopl right white go differ school eat differ restaur allow work white peopl african american sit back buse give seat white peopl king never want accept segreg littl good friend white boy king howev go school african american friend go school white king lose friend year king realiz unfair famili neighbor treat want fight civil right african american age king decid becom minist feel church could give best chanc help peopl societi finish colleg get marri girlfriend coretta scott togeth four child year later becam pastor baptist church montgomeri alabama protest racial segreg begin african american rosa park want give bu seat white peopl citi montgomeri rosa park arrest king start campaign day peopl use citi public transport campaign lead martin luther king jr time hous bomb arrest end racial segreg montgomeri public transport make illeg first victori civil right movement make king famou person king civil right activist find southern christian leadership confer sclc want use non violent protest achiev civil right reform king influenc mahatma gandhi success non violent protest british empir sclc start campaign racial segreg birmingham alabama everyth peac polic use water cannon polic dog protest even child show nation tv mani white american shock birmingham campaign success african american access public place white black sign remov restroom exampl earli birmingham campaign king arrest cell realiz freedom african american peopl would long hard struggl later year king help organ march washington august goal protest way african american treat southern state protest want end racial segreg school work also want protect worker polic brutal peopl join march time large meet protest histori washington c event king give famou speech dream becam one great american speech soon civil right becam import goal black white reform unit state civil right becam law king get nobel peac prize role civil right movement also name person year time magazin march king go memphi tennesse want support african american worker strike bad work condit april shot jame earl ray white escap convict arrest sentenc year prison sinc third monday januari becom nation holiday honor martin luther king jr hous king bear grave atlanta nation monument street town citi unit state name king leader civil right movement almost year time african american make lot progress way toward equal america howev mani black american still experi racial discrimin today king know one great non violent leader world histori minist ˈmɪnɪstə pfarrer pfarrerin civil right ˌsɪvl ˈraɪt burgerrecht segreg ˈsegrɪgeɪtɪd getrennt nach hautfarb campaign kӕˈpeɪn kampagn aktion illeg ɪˈli gl illeg gesetzeswidrig victori ˈvɪktri sieg achiev əˈt v erreichen access ˈӕkse zugang zutritt restroom ˈrestˌrʊm toilett struggl ˈstrʌgl kampf strike ɒn ˈstraɪk streiken escap convict ɪˌskeɪpd ˈkɒnvɪkt fluchtig strafl sentenc ˈsentən verurteilen nation holiday ˌnӕ nl ˈhɒlədeɪ national feiertag equal ɪˈkwɒləti gleichheit tell clara onlin th june hi linda know boyfriend danni danni coolest guy world cute togeth sinc last april still go school christchurch danni leave school two month ago think look job christchurch last week walk cinema tell get job apprentic chef hotel wellington tell alreadi accept job upset danni say job realli need one could video chat everi day would come back christchurch whenev could take whole day get wellington train ferri far realli love danni want lose belong togeth think leav school live wellington cours parent understand big argument realli make sinc tell concentr school plea help realli need advic clara tell linda onlin th june hello clara understand feel danni mean everyth want spend everi minut danni make import decis without discuss first hurt mayb time talk realli want ask want worri realli wellington far away trust boyfriend afraid cheat would feel break whatev make decis may happi later want stay togeth could stay danni school holiday start might ok parent could still move later finish school good luck linda,,1983
2284,amHMLZJOuNy7jxM2cQl947,eng,inward pocket size group tri assign profess countri origin person,,10
2285,78HZGmFNZVJ6t7yeq96jnx,eng,discuss connect assumpt consist behind caus connect assumpt,,8
2286,asyQSPnqmr2adcvmVynuPc,eng,discuss associ assumpt lie behind induc associ assumpt,,8
2287,9RrAHXNqVVb7CiAjbRRKP8,eng,trey quot reflect posit view diver societi emphasis differ way much peopl need retain individu turn quot slogan three quot societi minut becom integr whole front eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic,,80
2288,77KedhRAxwt6xxV7DzztJe,eng,order quotat individu conform would posit three quotat societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american english philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic,,69
2289,Kzia99NV6u9lLyJV7aoga,eng,identifi possibl take except well societi aris take diver three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph sound scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic,,71
2290,7T4zzb9joaoa1GlVUV5Hht,eng,proport world popul migrat intern migrat increa past year make think share assess partner discuss possibl reason three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev quondam russian presid unlik drop water drop ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar quondam indian minist law justic,,79
2291,HB4NCmudnG7NCy4XgzVMd,eng,watch short clip social scientist hein de haa growth migrat past year outlin growth worldwid migrat three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac one similar one diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear growth societi alon growth self b r ambedkar former indian minist law justic,,78
2292,7v6GoNFxSyy8okhHbzItPj,eng,explain outlook futur migrat danger see peopl take eurocentr view migrat three quot societi minut becom integr whole look eye see whole differ creation togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man lifespan independ bear develop societi alon develop self b r ambedkar former indian minist law justic,,73
2293,84CKKLa8AGa9iJPSt8t37l,eng,relev name take quot romeo juliet account name call rise word would smell sweet three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ natur develop societi alon develop self b r ambedkar former indian minist law justic,,76
2294,pePyxXrmSU7dUOSQ8j6ZZ,eng,survey text briefli state three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen,,235
